Date,Open,High,Low,Close,Adj Close,Volume,Ticker,Sector
2020-11-30,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,115.78116607666016,169410200.0,AAPL,Technology
2020-12-01,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,119.35037994384766,127728200.0,AAPL,Technology
2020-12-02,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,119.70053100585938,89004200.0,AAPL,Technology
2020-12-03,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,119.5643539428711,78967600.0,AAPL,Technology
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,118.89329528808594,78260400.0,AAPL,Technology
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,120.35211181640625,86712000.0,AAPL,Technology
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,120.96480560302734,82225500.0,AAPL,Technology
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,118.43619537353516,115089200.0,AAPL,Technology
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,119.85611724853516,81312200.0,AAPL,Technology
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,119.0489273071289,86939800.0,AAPL,Technology
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,118.43619537353516,79184500.0,AAPL,Technology
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,124.36869812011719,157243700.0,AAPL,Technology
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,124.30062103271484,98208600.0,AAPL,Technology
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.16616821289062,94359800.0,AAPL,Technology
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,123.18218994140625,192541500.0,AAPL,Technology
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,124.7091064453125,121251600.0,AAPL,Technology
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,128.2588653564453,168904800.0,AAPL,Technology
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,127.36416625976562,88223700.0,AAPL,Technology
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,128.3463897705078,54930100.0,AAPL,Technology
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,132.9368133544922,124486200.0,AAPL,Technology
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,131.16676330566406,121047300.0,AAPL,Technology
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.0483856201172,96452100.0,AAPL,Technology
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.04661560058594,99116600.0,AAPL,Technology
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,125.85668182373047,143301900.0,AAPL,Technology
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,127.41275024414062,97664900.0,AAPL,Technology
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,123.12384796142578,155088000.0,AAPL,Technology
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,127.32522583007812,109578200.0,AAPL,Technology
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,128.42416381835938,105158200.0,AAPL,Technology
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,125.4384994506836,100384500.0,AAPL,Technology
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,125.26344299316406,91951100.0,AAPL,Technology
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,127.29606628417969,88636800.0,AAPL,Technology
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,125.37043762207031,90221800.0,AAPL,Technology
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,123.64901733398438,111598500.0,AAPL,Technology
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,124.32008361816406,90757300.0,AAPL,Technology
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,128.40475463867188,104319500.0,AAPL,Technology
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.1118927001953,120150900.0,AAPL,Technology
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,135.25146484375,114459400.0,AAPL,Technology
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,138.99574279785156,157611700.0,AAPL,Technology
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,139.22914123535156,98390600.0,AAPL,Technology
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,138.1593017578125,140843800.0,AAPL,Technology
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,133.32583618164062,142621100.0,AAPL,Technology
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,128.33668518066406,177523800.0,AAPL,Technology
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,130.4568634033203,106239800.0,AAPL,Technology
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,131.28350830078125,83305400.0,AAPL,Technology
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.2623291015625,89880900.0,AAPL,Technology
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,133.6175537109375,84183100.0,AAPL,Technology
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.20364379882812,75693800.0,AAPL,Technology
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,133.3497314453125,71297200.0,AAPL,Technology
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,132.47312927246094,76774200.0,AAPL,Technology
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,131.8692626953125,73046600.0,AAPL,Technology
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,131.61602783203125,64280000.0,AAPL,Technology
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,131.84979248046875,60145100.0,AAPL,Technology
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,129.72645568847656,80576300.0,AAPL,Technology
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,127.43755340576172,97918500.0,AAPL,Technology
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,126.33697509765625,96856700.0,AAPL,Technology
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,126.49279022216797,87668800.0,AAPL,Technology
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,122.72346496582031,103916400.0,AAPL,Technology
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,122.58708953857422,158273000.0,AAPL,Technology
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.09033966064453,111039900.0,AAPL,Technology
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,117.84371948242188,148199500.0,AAPL,Technology
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.10670471191406,164560400.0,AAPL,Technology
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,124.46688842773438,116307900.0,AAPL,Technology
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,121.86634063720703,102260900.0,AAPL,Technology
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,118.88590240478516,112966300.0,AAPL,Technology
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.00609588623047,178155000.0,AAPL,Technology
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,118.26254272460938,153766600.0,AAPL,Technology
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.33411407470703,154376600.0,AAPL,Technology
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,117.94111633300781,129525800.0,AAPL,Technology
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,116.85997772216797,111943300.0,AAPL,Technology
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,118.78850555419922,103026500.0,AAPL,Technology
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,117.8826904296875,88105100.0,AAPL,Technology
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,120.76570892333984,92403800.0,AAPL,Technology
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,122.30462646484375,115227900.0,AAPL,Technology
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,121.51567840576172,111932600.0,AAPL,Technology
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,117.39567565917969,121229700.0,AAPL,Technology
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,116.86972045898438,185549500.0,AAPL,Technology
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.18130493164062,111912300.0,AAPL,Technology
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,119.3534164428711,95467100.0,AAPL,Technology
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,116.96711730957031,88530500.0,AAPL,Technology
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,117.45411682128906,98844700.0,AAPL,Technology
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.05799102783203,94071200.0,AAPL,Technology
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,118.23331451416016,80819200.0,AAPL,Technology
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,116.78206634521484,85671900.0,AAPL,Technology
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,118.97354125976562,118323800.0,AAPL,Technology
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,119.80146026611328,75089100.0,AAPL,Technology
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,122.62602996826172,88651200.0,AAPL,Technology
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,122.9280014038086,80171300.0,AAPL,Technology
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,124.57402801513672,83466700.0,AAPL,Technology
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,126.97006225585938,88844600.0,AAPL,Technology
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,129.54141235351562,106686700.0,AAPL,Technology
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,127.82721710205078,91420000.0,AAPL,Technology
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,130.93423461914062,91266500.0,AAPL,Technology
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,128.5966339111328,87222800.0,AAPL,Technology
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.00238037109375,89347100.0,AAPL,Technology
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,130.67124938964844,84922400.0,AAPL,Technology
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,131.33355712890625,94264200.0,AAPL,Technology
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,129.64859008789062,94812300.0,AAPL,Technology
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.02842712402344,68847100.0,AAPL,Technology
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,128.5089874267578,84566500.0,AAPL,Technology
2021-04-23,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,130.82711791992188,78657500.0,AAPL,Technology
2021-04-26,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,131.21665954589844,66905100.0,AAPL,Technology
2021-04-27,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,130.89527893066406,66015800.0,AAPL,Technology
2021-04-28,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,130.10633850097656,107760100.0,AAPL,Technology
2021-04-29,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,130.00889587402344,151101000.0,AAPL,Technology
2021-04-30,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,128.04147338867188,109839500.0,AAPL,Technology
2021-05-03,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,129.09335327148438,75135100.0,AAPL,Technology
2021-05-04,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,124.52533721923828,137564700.0,AAPL,Technology
2021-05-05,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,124.7688217163086,84000900.0,AAPL,Technology
2021-05-06,127.88999938964844,129.75,127.12999725341797,129.74000549316406,126.3661880493164,78128300.0,AAPL,Technology
2021-05-07,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,127.03938293457031,78973300.0,AAPL,Technology
2021-05-10,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,123.76119995117188,88071200.0,AAPL,Technology
2021-05-11,123.5,126.2699966430664,122.7699966430664,125.91000366210938,122.84407806396484,126142800.0,AAPL,Technology
2021-05-12,123.4000015258789,124.63999938964844,122.25,122.7699966430664,119.78056335449219,112172300.0,AAPL,Technology
2021-05-13,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,121.9269790649414,105861300.0,AAPL,Technology
2021-05-14,126.25,127.88999938964844,125.8499984741211,127.44999694824219,124.34656524658203,81918000.0,AAPL,Technology
2021-05-17,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,123.1953125,74244600.0,AAPL,Technology
2021-05-18,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,121.8099136352539,63342900.0,AAPL,Technology
2021-05-19,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,121.65377807617188,92612000.0,AAPL,Technology
2021-05-20,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,124.21000671386719,76857100.0,AAPL,Technology
2021-05-21,127.81999969482422,128.0,125.20999908447266,125.43000030517578,122.37578582763672,79295400.0,AAPL,Technology
2021-05-24,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,124.00511932373047,63092900.0,AAPL,Technology
2021-05-25,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,123.80998229980469,72009500.0,AAPL,Technology
2021-05-26,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,123.76119995117188,56575900.0,AAPL,Technology
2021-05-27,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,122.22942352294922,94625600.0,AAPL,Technology
2021-05-28,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,121.57574462890625,71311100.0,AAPL,Technology
2021-06-01,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,121.2537612915039,67637100.0,AAPL,Technology
2021-06-02,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,122.01477813720703,59278900.0,AAPL,Technology
2021-06-03,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,120.53179168701172,76229200.0,AAPL,Technology
2021-06-04,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,122.8245620727539,75169300.0,AAPL,Technology
2021-06-07,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,122.83433532714844,71057600.0,AAPL,Technology
2021-06-08,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,123.65387725830078,74403800.0,AAPL,Technology
2021-06-09,127.20999908447266,127.75,126.5199966430664,127.12999725341797,124.03437042236328,56877900.0,AAPL,Technology
2021-06-10,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,123.0392074584961,71186400.0,AAPL,Technology
2021-06-11,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,124.24903869628906,53522400.0,AAPL,Technology
2021-06-14,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,127.30277252197266,96906500.0,AAPL,Technology
2021-06-15,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,126.4832534790039,62746300.0,AAPL,Technology
2021-06-16,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,126.98086547851562,91815000.0,AAPL,Technology
2021-06-17,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,128.5808868408203,96721700.0,AAPL,Technology
2021-06-18,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,127.28327941894531,108953300.0,AAPL,Technology
2021-06-21,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,129.07852172851562,79663300.0,AAPL,Technology
2021-06-22,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,130.7175750732422,74783600.0,AAPL,Technology
2021-06-23,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,130.4444122314453,60214200.0,AAPL,Technology
2021-06-24,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,130.16146850585938,68711000.0,AAPL,Technology
2021-06-25,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,129.86878967285156,70783700.0,AAPL,Technology
2021-06-28,133.41000366210938,135.25,133.35000610351562,134.77999877929688,131.49810791015625,62111300.0,AAPL,Technology
2021-06-29,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,133.0103759765625,64556100.0,AAPL,Technology
2021-06-30,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,133.6250762939453,63261400.0,AAPL,Technology
2021-07-01,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,133.92747497558594,52485800.0,AAPL,Technology
2021-07-02,137.89999389648438,140.0,137.75,139.9600067138672,136.55198669433594,78852600.0,AAPL,Technology
2021-07-06,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,138.5618133544922,108181800.0,AAPL,Technology
2021-07-07,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,141.0497589111328,104911600.0,AAPL,Technology
2021-07-08,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,139.7520751953125,105575500.0,AAPL,Technology
2021-07-09,142.75,145.64999389648438,142.64999389648438,145.11000061035156,141.57656860351562,99890800.0,AAPL,Technology
2021-07-12,146.2100067138672,146.32000732421875,144.0,144.5,140.98143005371094,76299700.0,AAPL,Technology
2021-07-13,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,142.09368896484375,100827100.0,AAPL,Technology
2021-07-14,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,145.51817321777344,127050800.0,AAPL,Technology
2021-07-15,149.24000549316406,150.0,147.08999633789062,148.47999572753906,144.86451721191406,106820300.0,AAPL,Technology
2021-07-16,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,142.8253936767578,93251400.0,AAPL,Technology
2021-07-19,143.75,144.07000732421875,141.6699981689453,142.4499969482422,138.98130798339844,121434600.0,AAPL,Technology
2021-07-20,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,142.5912322998047,96350000.0,AAPL,Technology
2021-07-21,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,141.85951232910156,74993500.0,AAPL,Technology
2021-07-22,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,143.2254180908203,77338200.0,AAPL,Technology
2021-07-23,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,144.94252014160156,71447400.0,AAPL,Technology
2021-07-26,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,145.36209106445312,72434100.0,AAPL,Technology
2021-07-27,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,143.1961669921875,104818600.0,AAPL,Technology
2021-07-28,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,141.44973754882812,118931200.0,AAPL,Technology
2021-07-29,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,142.09368896484375,56699500.0,AAPL,Technology
2021-07-30,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,142.30831909179688,70440600.0,AAPL,Technology
2021-08-02,146.36000061035156,146.9499969482422,145.25,145.52000427246094,141.9765625,62880000.0,AAPL,Technology
2021-08-03,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,143.7717742919922,64786600.0,AAPL,Technology
2021-08-04,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,143.37176513671875,56368300.0,AAPL,Technology
2021-08-05,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,143.4790802001953,46397700.0,AAPL,Technology
2021-08-06,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,142.79510498046875,54126800.0,AAPL,Technology
2021-08-09,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,142.7462615966797,48908700.0,AAPL,Technology
2021-08-10,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,142.2675018310547,69023100.0,AAPL,Technology
2021-08-11,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,142.52154541015625,48493500.0,AAPL,Technology
2021-08-12,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,145.482177734375,72282600.0,AAPL,Technology
2021-08-13,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,145.6873779296875,59375000.0,AAPL,Technology
2021-08-16,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,147.6611328125,103296000.0,AAPL,Technology
2021-08-17,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,146.75242614746094,92229700.0,AAPL,Technology
2021-08-18,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,143.01007080078125,86326000.0,AAPL,Technology
2021-08-19,145.02999877929688,148.0,144.5,146.6999969482422,143.34231567382812,86960300.0,AAPL,Technology
2021-08-20,147.44000244140625,148.5,146.77999877929688,148.19000244140625,144.79820251464844,60549600.0,AAPL,Technology
2021-08-23,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,146.28343200683594,60131800.0,AAPL,Technology
2021-08-24,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,146.19544982910156,48606400.0,AAPL,Technology
2021-08-25,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,144.96429443359375,58991300.0,AAPL,Technology
2021-08-26,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,144.16307067871094,48597200.0,AAPL,Technology
2021-08-27,147.47999572753906,148.75,146.8300018310547,148.60000610351562,145.19882202148438,55802400.0,AAPL,Technology
2021-08-30,149.0,153.49000549316406,148.61000061035156,153.1199951171875,149.61534118652344,90956700.0,AAPL,Technology
2021-08-31,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,148.3549041748047,86453100.0,AAPL,Technology
2021-09-01,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,149.01930236816406,80313700.0,AAPL,Technology
2021-09-02,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,150.1332244873047,71115500.0,AAPL,Technology
2021-09-03,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,150.7683563232422,57808700.0,AAPL,Technology
2021-09-07,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,153.10360717773438,82278300.0,AAPL,Technology
2021-09-08,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,151.559814453125,74420200.0,AAPL,Technology
2021-09-09,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,150.54360961914062,57305700.0,AAPL,Technology
2021-09-10,155.0,155.47999572753906,148.6999969482422,148.97000122070312,145.5603485107422,140893200.0,AAPL,Technology
2021-09-13,150.6300048828125,151.4199981689453,148.75,149.5500030517578,146.12709045410156,102404300.0,AAPL,Technology
2021-09-14,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,144.72976684570312,109296300.0,AAPL,Technology
2021-09-15,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,145.6189422607422,83281300.0,AAPL,Technology
2021-09-16,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,145.3844451904297,68034100.0,AAPL,Technology
2021-09-17,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,142.71693420410156,129868800.0,AAPL,Technology
2021-09-20,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,139.6683807373047,123478900.0,AAPL,Technology
2021-09-21,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,140.1471405029297,75834000.0,AAPL,Technology
2021-09-22,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,142.51174926757812,76404300.0,AAPL,Technology
2021-09-23,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,143.46929931640625,64838200.0,AAPL,Technology
2021-09-24,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,143.55728149414062,53477900.0,AAPL,Technology
2021-09-27,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,142.04270935058594,74150700.0,AAPL,Technology
2021-09-28,143.25,144.75,141.69000244140625,141.91000366210938,138.66192626953125,108972300.0,AAPL,Technology
2021-09-29,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,139.5609130859375,74602000.0,AAPL,Technology
2021-09-30,143.66000366210938,144.3800048828125,141.27999877929688,141.5,138.2613525390625,89056700.0,AAPL,Technology
2021-10-01,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,139.385009765625,94639600.0,AAPL,Technology
2021-10-04,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,135.95535278320312,98322000.0,AAPL,Technology
2021-10-05,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,137.88021850585938,80861100.0,AAPL,Technology
2021-10-06,139.47000122070312,142.14999389648438,138.3699951171875,142.0,138.74986267089844,83221100.0,AAPL,Technology
2021-10-07,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,140.0103302001953,61732700.0,AAPL,Technology
2021-10-08,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,139.62925720214844,58773200.0,AAPL,Technology
2021-10-11,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,139.5413055419922,64452200.0,AAPL,Technology
2021-10-12,143.22999572753906,143.25,141.0399932861328,141.50999450683594,138.27110290527344,73035900.0,AAPL,Technology
2021-10-13,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,137.684814453125,78762700.0,AAPL,Technology
2021-10-14,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,140.4695587158203,69907100.0,AAPL,Technology
2021-10-15,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,141.52487182617188,67940300.0,AAPL,Technology
2021-10-18,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,143.1957244873047,85589200.0,AAPL,Technology
2021-10-19,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,145.3551483154297,76378900.0,AAPL,Technology
2021-10-20,148.6999969482422,149.75,148.1199951171875,149.25999450683594,145.84371948242188,58418800.0,AAPL,Technology
2021-10-21,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,146.0586395263672,61421000.0,AAPL,Technology
2021-10-22,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,145.2867431640625,58883400.0,AAPL,Technology
2021-10-25,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,145.23793029785156,50720600.0,AAPL,Technology
